I, [2019-09-01T08:03:57.141955 #15799]  INFO -- : Refreshing Gem list
I, [2019-09-01T08:03:59.023859 #15799]  INFO -- : listening on addr=/var/www/freemarket_sample_53b/shared/tmp/sockets/unicorn.sock fd=11
I, [2019-09-01T08:03:59.029603 #15799]  INFO -- : master process ready
I, [2019-09-01T08:03:59.035754 #15802]  INFO -- : worker=0 ready
I, [2019-09-01T08:03:59.333548 #15831]  INFO -- : executing ["/var/www/freemarket_sample_53b/shared/bundle/ruby/2.5.0/bin/unicorn", "-c", "/var/www/freemarket_sample_53b/current/config/unicorn.rb", "-E", "deployment", "-D", {11=>#<Kgio::UNIXServer:/var/www/freemarket_sample_53b/shared/tmp/sockets/unicorn.sock>}] (in /var/www/freemarket_sample_53b/releases/20190901080345)
I, [2019-09-01T08:03:59.333641 #15831]  INFO -- : forked child re-executing...
I, [2019-09-01T08:03:59.599559 #15831]  INFO -- : inherited addr=/var/www/freemarket_sample_53b/shared/tmp/sockets/unicorn.sock fd=11
I, [2019-09-01T08:03:59.599783 #15831]  INFO -- : Refreshing Gem list
I, [2019-09-01T08:04:01.451125 #15831]  INFO -- : master process ready
I, [2019-09-01T08:04:01.455714 #15872]  INFO -- : worker=0 ready
I, [2019-09-01T08:04:01.545258 #15799]  INFO -- : reaped #<Process::Status: pid 15802 exit 0> worker=0
I, [2019-09-01T08:04:01.545361 #15799]  INFO -- : master complete
59.37.167.136 - - [02/Sep/2019:20:57:24 +0000] "GET /404 HTTP/1.0" 404 1722 0.0014
59.37.167.136 - - [02/Sep/2019:20:57:24 +0000] "GET /404 HTTP/1.0" 404 1722 0.0014
59.37.167.136 - - [02/Sep/2019:20:57:24 +0000] "GET /404 HTTP/1.0" 404 1722 0.0015
59.37.167.136 - - [02/Sep/2019:20:57:25 +0000] "GET /404 HTTP/1.0" 404 1722 0.0015
59.37.167.136 - - [02/Sep/2019:20:57:25 +0000] "GET /404 HTTP/1.0" 404 1722 0.0015
59.37.167.136 - - [02/Sep/2019:20:57:25 +0000] "GET /404 HTTP/1.0" 404 1722 0.0014
59.37.167.136 - - [02/Sep/2019:20:57:28 +0000] "GET /404 HTTP/1.0" 404 1722 0.0015
59.37.167.136 - - [02/Sep/2019:20:57:28 +0000] "GET /404 HTTP/1.0" 404 1722 0.0015
59.37.167.136 - - [02/Sep/2019:20:57:28 +0000] "GET /404 HTTP/1.0" 404 1722 0.0014
59.37.167.136 - - [02/Sep/2019:20:57:29 +0000] "GET /404 HTTP/1.0" 404 1722 0.0014
59.37.167.136 - - [02/Sep/2019:20:57:29 +0000] "GET /404 HTTP/1.0" 404 1722 0.0017
59.37.167.136 - - [02/Sep/2019:20:57:29 +0000] "GET /404 HTTP/1.0" 404 1722 0.0014
59.37.167.136 - - [02/Sep/2019:20:57:32 +0000] "GET /404 HTTP/1.0" 404 1722 0.0014
59.37.167.136 - - [02/Sep/2019:20:57:32 +0000] "GET /404 HTTP/1.0" 404 1722 0.0015
59.37.167.136 - - [02/Sep/2019:20:57:32 +0000] "GET /404 HTTP/1.0" 404 1722 0.0015
59.37.167.136 - - [02/Sep/2019:20:57:33 +0000] "GET /404 HTTP/1.0" 404 1722 0.0014
59.37.167.136 - - [02/Sep/2019:20:57:33 +0000] "GET /404 HTTP/1.0" 404 1722 0.0014
59.37.167.136 - - [02/Sep/2019:20:57:33 +0000] "GET /404 HTTP/1.0" 404 1722 0.0015
59.37.167.136 - - [02/Sep/2019:20:57:36 +0000] "GET /404 HTTP/1.0" 404 1722 0.0015
59.37.167.136 - - [02/Sep/2019:20:57:36 +0000] "GET /404 HTTP/1.0" 404 1722 0.0014
59.37.167.136 - - [02/Sep/2019:20:57:36 +0000] "GET /404 HTTP/1.0" 404 1722 0.0015
59.37.167.136 - - [02/Sep/2019:20:57:37 +0000] "GET /404 HTTP/1.0" 404 1722 0.0015
59.37.167.136 - - [02/Sep/2019:20:57:37 +0000] "GET /404 HTTP/1.0" 404 1722 0.0014
59.37.167.136 - - [02/Sep/2019:20:57:37 +0000] "GET /404 HTTP/1.0" 404 1722 0.0014
59.37.167.136 - - [02/Sep/2019:20:57:40 +0000] "GET /404 HTTP/1.0" 404 1722 0.0014
59.37.167.136 - - [02/Sep/2019:20:57:40 +0000] "GET /404 HTTP/1.0" 404 1722 0.0014
59.37.167.136 - - [02/Sep/2019:20:57:40 +0000] "GET /404 HTTP/1.0" 404 1722 0.0014
59.37.167.136 - - [02/Sep/2019:20:57:41 +0000] "GET /404 HTTP/1.0" 404 1722 0.0014
59.37.167.136 - - [02/Sep/2019:20:57:41 +0000] "GET /404 HTTP/1.0" 404 1722 0.0021
59.37.167.136 - - [02/Sep/2019:20:57:41 +0000] "GET /404 HTTP/1.0" 404 1722 0.0014
59.37.167.136 - - [02/Sep/2019:20:57:44 +0000] "GET /404 HTTP/1.0" 404 1722 0.0014
59.37.167.136 - - [02/Sep/2019:20:57:44 +0000] "GET /404 HTTP/1.0" 404 1722 0.0015
59.37.167.136 - - [02/Sep/2019:20:57:44 +0000] "GET /404 HTTP/1.0" 404 1722 0.0016
59.37.167.136 - - [02/Sep/2019:20:57:45 +0000] "GET /404 HTTP/1.0" 404 1722 0.0014
59.37.167.136 - - [02/Sep/2019:20:57:45 +0000] "GET /404 HTTP/1.0" 404 1722 0.0015
59.37.167.136 - - [02/Sep/2019:20:57:45 +0000] "GET /404 HTTP/1.0" 404 1722 0.0015
59.37.167.136 - - [02/Sep/2019:20:57:48 +0000] "GET /404 HTTP/1.0" 404 1722 0.0016
59.37.167.136 - - [02/Sep/2019:20:57:48 +0000] "GET /404 HTTP/1.0" 404 1722 0.0014
59.37.167.136 - - [02/Sep/2019:20:57:48 +0000] "GET /404 HTTP/1.0" 404 1722 0.0015
59.37.167.136 - - [02/Sep/2019:20:57:49 +0000] "GET /404 HTTP/1.0" 404 1722 0.0016
59.37.167.136 - - [02/Sep/2019:20:57:49 +0000] "GET /404 HTTP/1.0" 404 1722 0.0014
59.37.167.136 - - [02/Sep/2019:20:57:49 +0000] "GET /404 HTTP/1.0" 404 1722 0.0014
59.37.167.136 - - [02/Sep/2019:20:57:52 +0000] "GET /404 HTTP/1.0" 404 1722 0.0015
59.37.167.136 - - [02/Sep/2019:20:57:52 +0000] "GET /404 HTTP/1.0" 404 1722 0.0015
59.37.167.136 - - [02/Sep/2019:20:57:52 +0000] "GET /404 HTTP/1.0" 404 1722 0.0015
59.37.167.136 - - [02/Sep/2019:20:57:53 +0000] "GET /404 HTTP/1.0" 404 1722 0.0015
59.37.167.136 - - [02/Sep/2019:20:57:53 +0000] "GET /404 HTTP/1.0" 404 1722 0.0018
59.37.167.136 - - [02/Sep/2019:20:57:53 +0000] "GET /404 HTTP/1.0" 404 1722 0.0014
59.37.167.136 - - [02/Sep/2019:20:57:56 +0000] "GET /404 HTTP/1.0" 404 1722 0.0015
59.37.167.136 - - [02/Sep/2019:20:57:56 +0000] "GET /404 HTTP/1.0" 404 1722 0.0015
59.37.167.136 - - [02/Sep/2019:20:57:56 +0000] "GET /404 HTTP/1.0" 404 1722 0.0015
59.37.167.136 - - [02/Sep/2019:20:57:57 +0000] "GET /404 HTTP/1.0" 404 1722 0.0014
59.37.167.136 - - [02/Sep/2019:20:57:57 +0000] "GET /404 HTTP/1.0" 404 1722 0.0015
59.37.167.136 - - [02/Sep/2019:20:57:57 +0000] "GET /404 HTTP/1.0" 404 1722 0.0014
59.37.167.136 - - [02/Sep/2019:20:58:00 +0000] "GET /404 HTTP/1.0" 404 1722 0.0015
59.37.167.136 - - [02/Sep/2019:20:58:00 +0000] "GET /404 HTTP/1.0" 404 1722 0.0014
59.37.167.136 - - [02/Sep/2019:20:58:00 +0000] "GET /404 HTTP/1.0" 404 1722 0.0015
59.37.167.136 - - [02/Sep/2019:20:58:01 +0000] "GET /404 HTTP/1.0" 404 1722 0.0014
59.37.167.136 - - [02/Sep/2019:20:58:01 +0000] "GET /404 HTTP/1.0" 404 1722 0.0014
59.37.167.136 - - [02/Sep/2019:20:58:01 +0000] "GET /404 HTTP/1.0" 404 1722 0.0014
59.37.167.136 - - [02/Sep/2019:20:58:04 +0000] "GET /404 HTTP/1.0" 404 1722 0.0014
59.37.167.136 - - [02/Sep/2019:20:58:04 +0000] "GET /404 HTTP/1.0" 404 1722 0.0014
59.37.167.136 - - [02/Sep/2019:20:58:04 +0000] "GET /404 HTTP/1.0" 404 1722 0.0015
59.37.167.136 - - [02/Sep/2019:20:58:05 +0000] "GET /404 HTTP/1.0" 404 1722 0.0017
59.37.167.136 - - [02/Sep/2019:20:58:05 +0000] "GET /404 HTTP/1.0" 404 1722 0.0014
59.37.167.136 - - [02/Sep/2019:20:58:05 +0000] "GET /404 HTTP/1.0" 404 1722 0.0014
59.37.167.136 - - [02/Sep/2019:20:58:08 +0000] "GET /404 HTTP/1.0" 404 1722 0.0014
59.37.167.136 - - [02/Sep/2019:20:58:08 +0000] "GET /404 HTTP/1.0" 404 1722 0.0014
59.37.167.136 - - [02/Sep/2019:20:58:08 +0000] "GET /404 HTTP/1.0" 404 1722 0.0014
59.37.167.136 - - [02/Sep/2019:20:58:09 +0000] "GET /404 HTTP/1.0" 404 1722 0.0015
59.37.167.136 - - [02/Sep/2019:20:58:09 +0000] "GET /404 HTTP/1.0" 404 1722 0.0014
59.37.167.136 - - [02/Sep/2019:20:58:09 +0000] "GET /404 HTTP/1.0" 404 1722 0.0014
59.37.167.136 - - [02/Sep/2019:20:58:12 +0000] "GET /404 HTTP/1.0" 404 1722 0.0015
59.37.167.136 - - [02/Sep/2019:20:58:12 +0000] "GET /404 HTTP/1.0" 404 1722 0.0014
59.37.167.136 - - [02/Sep/2019:20:58:12 +0000] "GET /404 HTTP/1.0" 404 1722 0.0014
109.242.244.177 - - [02/Sep/2019:21:25:32 +0000] "GET / HTTP/1.0" 200 - 0.0028
39.135.1.156 - - [02/Sep/2019:23:31:56 +0000] "GET /404 HTTP/1.0" 404 1722 0.0014
39.135.1.156 - - [02/Sep/2019:23:31:57 +0000] "GET /404 HTTP/1.0" 404 1722 0.0016
39.135.1.156 - - [02/Sep/2019:23:31:57 +0000] "GET /404 HTTP/1.0" 404 1722 0.0015
39.135.1.156 - - [02/Sep/2019:23:31:57 +0000] "GET /404 HTTP/1.0" 404 1722 0.0016
39.135.1.156 - - [02/Sep/2019:23:31:57 +0000] "GET /404 HTTP/1.0" 404 1722 0.0015
39.135.1.156 - - [02/Sep/2019:23:31:57 +0000] "GET /404 HTTP/1.0" 404 1722 0.0015
39.135.1.156 - - [02/Sep/2019:23:31:58 +0000] "GET /404 HTTP/1.0" 404 1722 0.0015
39.135.1.156 - - [02/Sep/2019:23:31:58 +0000] "GET /404 HTTP/1.0" 404 1722 0.0015
39.135.1.156 - - [02/Sep/2019:23:31:58 +0000] "GET / HTTP/1.0" 200 - 0.0043
109.72.248.118 - - [02/Sep/2019:23:44:21 +0000] "GET / HTTP/1.0" 200 - 0.0028
125.198.71.143 - - [02/Sep/2019:23:48:28 +0000] "GET / HTTP/1.0" 200 - 0.0032
5.233.218.24 - - [03/Sep/2019:00:13:01 +0000] "GET / HTTP/1.0" 200 - 0.0034
78.170.137.55 - - [03/Sep/2019:02:48:17 +0000] "GET / HTTP/1.0" 200 - 0.0028
109.187.22.234 - - [03/Sep/2019:02:57:56 +0000] "GET / HTTP/1.0" 200 - 0.0028
177.131.121.43 - - [03/Sep/2019:03:26:40 +0000] "GET / HTTP/1.0" 200 - 0.0028
95.9.107.69 - - [03/Sep/2019:03:27:47 +0000] "GET / HTTP/1.0" 200 - 0.0038
128.14.134.170 - - [03/Sep/2019:03:36:47 +0000] "GET /404 HTTP/1.0" 404 1722 0.0014
34.76.18.230 - - [03/Sep/2019:06:57:53 +0000] "GET / HTTP/1.0" 200 - 0.0028
125.198.71.143 - - [03/Sep/2019:06:57:55 +0000] "GET / HTTP/1.0" 200 - 0.0030
103.81.152.186 - - [03/Sep/2019:07:33:49 +0000] "GET / HTTP/1.0" 200 - 0.0030
41.59.208.35 - - [03/Sep/2019:08:35:41 +0000] "GET / HTTP/1.0" 200 - 0.0028
188.237.135.116 - - [03/Sep/2019:09:28:06 +0000] "GET / HTTP/1.0" 200 - 0.0028
5.189.142.120 - - [03/Sep/2019:10:25:18 +0000] "GET / HTTP/1.0" 200 - 0.0028
23.225.205.74 - - [03/Sep/2019:13:17:06 +0000] "GET / HTTP/1.0" 200 - 0.0030
23.225.205.74 - - [03/Sep/2019:13:17:07 +0000] "GET / HTTP/1.0" 200 - 0.0029
109.94.122.136 - - [03/Sep/2019:15:14:25 +0000] "GET / HTTP/1.0" 200 - 0.0028
45.232.152.2 - - [03/Sep/2019:19:12:14 +0000] "GET / HTTP/1.0" 200 - 0.0028
95.38.50.196 - - [03/Sep/2019:19:32:44 +0000] "GET / HTTP/1.0" 200 - 0.0027
177.102.93.31 - - [03/Sep/2019:20:25:21 +0000] "GET / HTTP/1.0" 200 - 0.0028
67.180.187.237 - - [04/Sep/2019:00:20:37 +0000] "GET / HTTP/1.0" 200 - 0.0028
39.98.213.1 - - [04/Sep/2019:01:02:04 +0000] "GET / HTTP/1.0" 200 - 0.0029
168.181.121.26 - - [04/Sep/2019:02:55:44 +0000] "GET / HTTP/1.0" 200 - 0.0028
91.214.63.75 - - [04/Sep/2019:03:07:54 +0000] "GET / HTTP/1.0" 200 - 0.0029
192.99.20.226 - - [04/Sep/2019:03:35:35 +0000] "GET / HTTP/1.0" 200 - 0.0029
202.89.79.179 - - [04/Sep/2019:03:51:14 +0000] "GET / HTTP/1.0" 200 - 0.0029
125.198.71.143 - - [04/Sep/2019:05:16:38 +0000] "GET / HTTP/1.0" 200 - 0.0059
I, [2019-09-04T05:19:38.967194 #30542]  INFO -- : executing ["/var/www/freemarket_sample_53b/shared/bundle/ruby/2.5.0/bin/unicorn", "-c", "/var/www/freemarket_sample_53b/current/config/unicorn.rb", "-E", "deployment", "-D", {11=>#<Kgio::UNIXServer:fd 11>}] (in /var/www/freemarket_sample_53b/releases/20190904051916)
I, [2019-09-04T05:19:38.968180 #30542]  INFO -- : forked child re-executing...
I, [2019-09-04T05:19:39.225328 #30542]  INFO -- : inherited addr=/var/www/freemarket_sample_53b/shared/tmp/sockets/unicorn.sock fd=11
I, [2019-09-04T05:19:39.225557 #30542]  INFO -- : Refreshing Gem list
/var/www/freemarket_sample_53b/shared/bundle/ruby/2.5.0/gems/fog-core-2.1.2/lib/fog/core/service.rb:244:in `validate_options': Missing required arguments: aws_access_key_id, aws_secret_access_key (ArgumentError)
	from /var/www/freemarket_sample_53b/shared/bundle/ruby/2.5.0/gems/fog-core-2.1.2/lib/fog/core/service.rb:268:in `handle_settings'
	from /var/www/freemarket_sample_53b/shared/bundle/ruby/2.5.0/gems/fog-core-2.1.2/lib/fog/core/service.rb:98:in `new'
	from /var/www/freemarket_sample_53b/shared/bundle/ruby/2.5.0/gems/fog-core-2.1.2/lib/fog/core/services_mixin.rb:16:in `new'
	from /var/www/freemarket_sample_53b/shared/bundle/ruby/2.5.0/gems/carrierwave-1.3.1/lib/carrierwave/uploader/configuration.rb:126:in `eager_load_fog'
	from /var/www/freemarket_sample_53b/shared/bundle/ruby/2.5.0/gems/carrierwave-1.3.1/lib/carrierwave/uploader/configuration.rb:139:in `fog_credentials='
	from /var/www/freemarket_sample_53b/releases/20190904051916/config/initializers/carrierwave.rb:11:in `block in <top (required)>'
	from /var/www/freemarket_sample_53b/shared/bundle/ruby/2.5.0/gems/carrierwave-1.3.1/lib/carrierwave/uploader/configuration.rb:161:in `configure'
	from /var/www/freemarket_sample_53b/shared/bundle/ruby/2.5.0/gems/carrierwave-1.3.1/lib/carrierwave.rb:14:in `configure'
	from /var/www/freemarket_sample_53b/releases/20190904051916/config/initializers/carrierwave.rb:5:in `<top (required)>'
	from /var/www/freemarket_sample_53b/shared/bundle/ruby/2.5.0/gems/activesupport-5.0.7.2/lib/active_support/dependencies.rb:287:in `load'
	from /var/www/freemarket_sample_53b/shared/bundle/ruby/2.5.0/gems/activesupport-5.0.7.2/lib/active_support/dependencies.rb:287:in `block in load'
	from /var/www/freemarket_sample_53b/shared/bundle/ruby/2.5.0/gems/activesupport-5.0.7.2/lib/active_support/dependencies.rb:259:in `load_dependency'
	from /var/www/freemarket_sample_53b/shared/bundle/ruby/2.5.0/gems/activesupport-5.0.7.2/lib/active_support/dependencies.rb:287:in `load'
	from /var/www/freemarket_sample_53b/shared/bundle/ruby/2.5.0/gems/railties-5.0.7.2/lib/rails/engine.rb:648:in `block in load_config_initializer'
	from /var/www/freemarket_sample_53b/shared/bundle/ruby/2.5.0/gems/activesupport-5.0.7.2/lib/active_support/notifications.rb:166:in `instrument'
	from /var/www/freemarket_sample_53b/shared/bundle/ruby/2.5.0/gems/railties-5.0.7.2/lib/rails/engine.rb:647:in `load_config_initializer'
	from /var/www/freemarket_sample_53b/shared/bundle/ruby/2.5.0/gems/railties-5.0.7.2/lib/rails/engine.rb:612:in `block (2 levels) in <class:Engine>'
	from /var/www/freemarket_sample_53b/shared/bundle/ruby/2.5.0/gems/railties-5.0.7.2/lib/rails/engine.rb:611:in `each'
	from /var/www/freemarket_sample_53b/shared/bundle/ruby/2.5.0/gems/railties-5.0.7.2/lib/rails/engine.rb:611:in `block in <class:Engine>'
	from /var/www/freemarket_sample_53b/shared/bundle/ruby/2.5.0/gems/railties-5.0.7.2/lib/rails/initializable.rb:30:in `instance_exec'
	from /var/www/freemarket_sample_53b/shared/bundle/ruby/2.5.0/gems/railties-5.0.7.2/lib/rails/initializable.rb:30:in `run'
	from /var/www/freemarket_sample_53b/shared/bundle/ruby/2.5.0/gems/railties-5.0.7.2/lib/rails/initializable.rb:55:in `block in run_initializers'
	from /home/ec2-user/.rbenv/versions/2.5.1/lib/ruby/2.5.0/tsort.rb:228:in `block in tsort_each'
	from /home/ec2-user/.rbenv/versions/2.5.1/lib/ruby/2.5.0/tsort.rb:350:in `block (2 levels) in each_strongly_connected_component'
	from /home/ec2-user/.rbenv/versions/2.5.1/lib/ruby/2.5.0/tsort.rb:422:in `block (2 levels) in each_strongly_connected_component_from'
	from /home/ec2-user/.rbenv/versions/2.5.1/lib/ruby/2.5.0/tsort.rb:431:in `each_strongly_connected_component_from'
	from /home/ec2-user/.rbenv/versions/2.5.1/lib/ruby/2.5.0/tsort.rb:421:in `block in each_strongly_connected_component_from'
	from /var/www/freemarket_sample_53b/shared/bundle/ruby/2.5.0/gems/railties-5.0.7.2/lib/rails/initializable.rb:44:in `each'
	from /var/www/freemarket_sample_53b/shared/bundle/ruby/2.5.0/gems/railties-5.0.7.2/lib/rails/initializable.rb:44:in `tsort_each_child'
	from /home/ec2-user/.rbenv/versions/2.5.1/lib/ruby/2.5.0/tsort.rb:415:in `call'
	from /home/ec2-user/.rbenv/versions/2.5.1/lib/ruby/2.5.0/tsort.rb:415:in `each_strongly_connected_component_from'
	from /home/ec2-user/.rbenv/versions/2.5.1/lib/ruby/2.5.0/tsort.rb:349:in `block in each_strongly_connected_component'
	from /home/ec2-user/.rbenv/versions/2.5.1/lib/ruby/2.5.0/tsort.rb:347:in `each'
	from /home/ec2-user/.rbenv/versions/2.5.1/lib/ruby/2.5.0/tsort.rb:347:in `call'
	from /home/ec2-user/.rbenv/versions/2.5.1/lib/ruby/2.5.0/tsort.rb:347:in `each_strongly_connected_component'
	from /home/ec2-user/.rbenv/versions/2.5.1/lib/ruby/2.5.0/tsort.rb:226:in `tsort_each'
	from /home/ec2-user/.rbenv/versions/2.5.1/lib/ruby/2.5.0/tsort.rb:205:in `tsort_each'
	from /var/www/freemarket_sample_53b/shared/bundle/ruby/2.5.0/gems/railties-5.0.7.2/lib/rails/initializable.rb:54:in `run_initializers'
	from /var/www/freemarket_sample_53b/shared/bundle/ruby/2.5.0/gems/railties-5.0.7.2/lib/rails/application.rb:352:in `initialize!'
	from /var/www/freemarket_sample_53b/releases/20190904051916/config/environment.rb:5:in `<top (required)>'
	from config.ru:4:in `require_relative'
	from config.ru:4:in `block in <main>'
	from /var/www/freemarket_sample_53b/shared/bundle/ruby/2.5.0/gems/rack-2.0.7/lib/rack/builder.rb:55:in `instance_eval'
	from /var/www/freemarket_sample_53b/shared/bundle/ruby/2.5.0/gems/rack-2.0.7/lib/rack/builder.rb:55:in `initialize'
	from config.ru:1:in `new'
	from config.ru:1:in `<main>'
	from /var/www/freemarket_sample_53b/shared/bundle/ruby/2.5.0/gems/unicorn-5.4.1/lib/unicorn.rb:56:in `eval'
	from /var/www/freemarket_sample_53b/shared/bundle/ruby/2.5.0/gems/unicorn-5.4.1/lib/unicorn.rb:56:in `block in builder'
	from /var/www/freemarket_sample_53b/shared/bundle/ruby/2.5.0/gems/unicorn-5.4.1/lib/unicorn/http_server.rb:795:in `build_app!'
	from /var/www/freemarket_sample_53b/shared/bundle/ruby/2.5.0/gems/unicorn-5.4.1/lib/unicorn/http_server.rb:139:in `start'
	from /var/www/freemarket_sample_53b/shared/bundle/ruby/2.5.0/gems/unicorn-5.4.1/bin/unicorn:126:in `<top (required)>'
	from /var/www/freemarket_sample_53b/shared/bundle/ruby/2.5.0/bin/unicorn:23:in `load'
	from /var/www/freemarket_sample_53b/shared/bundle/ruby/2.5.0/bin/unicorn:23:in `<main>'
E, [2019-09-04T05:19:40.633709 #15831] ERROR -- : reaped #<Process::Status: pid 30542 exit 1> exec()-ed
125.198.71.143 - - [04/Sep/2019:05:19:43 +0000] "GET / HTTP/1.0" 200 - 0.0031
I, [2019-09-04T05:22:14.212399 #31981]  INFO -- : executing ["/var/www/freemarket_sample_53b/shared/bundle/ruby/2.5.0/bin/unicorn", "-c", "/var/www/freemarket_sample_53b/current/config/unicorn.rb", "-E", "deployment", "-D", {11=>#<Kgio::UNIXServer:fd 11>}] (in /var/www/freemarket_sample_53b/releases/20190904052157)
I, [2019-09-04T05:22:14.212491 #31981]  INFO -- : forked child re-executing...
I, [2019-09-04T05:22:14.456929 #31981]  INFO -- : inherited addr=/var/www/freemarket_sample_53b/shared/tmp/sockets/unicorn.sock fd=11
I, [2019-09-04T05:22:14.457118 #31981]  INFO -- : Refreshing Gem list
/var/www/freemarket_sample_53b/shared/bundle/ruby/2.5.0/gems/fog-core-2.1.2/lib/fog/core/service.rb:244:in `validate_options': Missing required arguments: aws_access_key_id, aws_secret_access_key (ArgumentError)
	from /var/www/freemarket_sample_53b/shared/bundle/ruby/2.5.0/gems/fog-core-2.1.2/lib/fog/core/service.rb:268:in `handle_settings'
	from /var/www/freemarket_sample_53b/shared/bundle/ruby/2.5.0/gems/fog-core-2.1.2/lib/fog/core/service.rb:98:in `new'
	from /var/www/freemarket_sample_53b/shared/bundle/ruby/2.5.0/gems/fog-core-2.1.2/lib/fog/core/services_mixin.rb:16:in `new'
	from /var/www/freemarket_sample_53b/shared/bundle/ruby/2.5.0/gems/carrierwave-1.3.1/lib/carrierwave/uploader/configuration.rb:126:in `eager_load_fog'
	from /var/www/freemarket_sample_53b/shared/bundle/ruby/2.5.0/gems/carrierwave-1.3.1/lib/carrierwave/uploader/configuration.rb:139:in `fog_credentials='
	from /var/www/freemarket_sample_53b/releases/20190904052157/config/initializers/carrierwave.rb:11:in `block in <top (required)>'
	from /var/www/freemarket_sample_53b/shared/bundle/ruby/2.5.0/gems/carrierwave-1.3.1/lib/carrierwave/uploader/configuration.rb:161:in `configure'
	from /var/www/freemarket_sample_53b/shared/bundle/ruby/2.5.0/gems/carrierwave-1.3.1/lib/carrierwave.rb:14:in `configure'
	from /var/www/freemarket_sample_53b/releases/20190904052157/config/initializers/carrierwave.rb:5:in `<top (required)>'
	from /var/www/freemarket_sample_53b/shared/bundle/ruby/2.5.0/gems/activesupport-5.0.7.2/lib/active_support/dependencies.rb:287:in `load'
	from /var/www/freemarket_sample_53b/shared/bundle/ruby/2.5.0/gems/activesupport-5.0.7.2/lib/active_support/dependencies.rb:287:in `block in load'
	from /var/www/freemarket_sample_53b/shared/bundle/ruby/2.5.0/gems/activesupport-5.0.7.2/lib/active_support/dependencies.rb:259:in `load_dependency'
	from /var/www/freemarket_sample_53b/shared/bundle/ruby/2.5.0/gems/activesupport-5.0.7.2/lib/active_support/dependencies.rb:287:in `load'
	from /var/www/freemarket_sample_53b/shared/bundle/ruby/2.5.0/gems/railties-5.0.7.2/lib/rails/engine.rb:648:in `block in load_config_initializer'
	from /var/www/freemarket_sample_53b/shared/bundle/ruby/2.5.0/gems/activesupport-5.0.7.2/lib/active_support/notifications.rb:166:in `instrument'
	from /var/www/freemarket_sample_53b/shared/bundle/ruby/2.5.0/gems/railties-5.0.7.2/lib/rails/engine.rb:647:in `load_config_initializer'
	from /var/www/freemarket_sample_53b/shared/bundle/ruby/2.5.0/gems/railties-5.0.7.2/lib/rails/engine.rb:612:in `block (2 levels) in <class:Engine>'
	from /var/www/freemarket_sample_53b/shared/bundle/ruby/2.5.0/gems/railties-5.0.7.2/lib/rails/engine.rb:611:in `each'
	from /var/www/freemarket_sample_53b/shared/bundle/ruby/2.5.0/gems/railties-5.0.7.2/lib/rails/engine.rb:611:in `block in <class:Engine>'
	from /var/www/freemarket_sample_53b/shared/bundle/ruby/2.5.0/gems/railties-5.0.7.2/lib/rails/initializable.rb:30:in `instance_exec'
	from /var/www/freemarket_sample_53b/shared/bundle/ruby/2.5.0/gems/railties-5.0.7.2/lib/rails/initializable.rb:30:in `run'
	from /var/www/freemarket_sample_53b/shared/bundle/ruby/2.5.0/gems/railties-5.0.7.2/lib/rails/initializable.rb:55:in `block in run_initializers'
	from /home/ec2-user/.rbenv/versions/2.5.1/lib/ruby/2.5.0/tsort.rb:228:in `block in tsort_each'
	from /home/ec2-user/.rbenv/versions/2.5.1/lib/ruby/2.5.0/tsort.rb:350:in `block (2 levels) in each_strongly_connected_component'
	from /home/ec2-user/.rbenv/versions/2.5.1/lib/ruby/2.5.0/tsort.rb:422:in `block (2 levels) in each_strongly_connected_component_from'
	from /home/ec2-user/.rbenv/versions/2.5.1/lib/ruby/2.5.0/tsort.rb:431:in `each_strongly_connected_component_from'
	from /home/ec2-user/.rbenv/versions/2.5.1/lib/ruby/2.5.0/tsort.rb:421:in `block in each_strongly_connected_component_from'
	from /var/www/freemarket_sample_53b/shared/bundle/ruby/2.5.0/gems/railties-5.0.7.2/lib/rails/initializable.rb:44:in `each'
	from /var/www/freemarket_sample_53b/shared/bundle/ruby/2.5.0/gems/railties-5.0.7.2/lib/rails/initializable.rb:44:in `tsort_each_child'
	from /home/ec2-user/.rbenv/versions/2.5.1/lib/ruby/2.5.0/tsort.rb:415:in `call'
	from /home/ec2-user/.rbenv/versions/2.5.1/lib/ruby/2.5.0/tsort.rb:415:in `each_strongly_connected_component_from'
	from /home/ec2-user/.rbenv/versions/2.5.1/lib/ruby/2.5.0/tsort.rb:349:in `block in each_strongly_connected_component'
	from /home/ec2-user/.rbenv/versions/2.5.1/lib/ruby/2.5.0/tsort.rb:347:in `each'
	from /home/ec2-user/.rbenv/versions/2.5.1/lib/ruby/2.5.0/tsort.rb:347:in `call'
	from /home/ec2-user/.rbenv/versions/2.5.1/lib/ruby/2.5.0/tsort.rb:347:in `each_strongly_connected_component'
	from /home/ec2-user/.rbenv/versions/2.5.1/lib/ruby/2.5.0/tsort.rb:226:in `tsort_each'
	from /home/ec2-user/.rbenv/versions/2.5.1/lib/ruby/2.5.0/tsort.rb:205:in `tsort_each'
	from /var/www/freemarket_sample_53b/shared/bundle/ruby/2.5.0/gems/railties-5.0.7.2/lib/rails/initializable.rb:54:in `run_initializers'
	from /var/www/freemarket_sample_53b/shared/bundle/ruby/2.5.0/gems/railties-5.0.7.2/lib/rails/application.rb:352:in `initialize!'
	from /var/www/freemarket_sample_53b/releases/20190904052157/config/environment.rb:5:in `<top (required)>'
